id	document	label
8880516	리메이크 작품으로 다시 탄생한다면 높이 평가할만한 영화	1
3914376	어렸을 때 완전 감동적으로 봤던!!!	1
8969909	이게 전설이다.. 너무 잼난다.	1
3036821	베니스에서의 액션만으로도 이영화를 잊을순없다* 그리고 죠스 ㅋㅋㅋㅋ	1
7451014	좋다~~~ 남자가 여자하나 거사 할라면 돈이 적든 많든 남자로서의 자리를 지킬줄 알아야지 음... 아놔 나도 돈 많이 벌고 시포 ~ㅜㅜ	1
4426368	최고의 액션씬	1
7651625	닮은 점이 없는 알리와 스테파니가 섹스로 인해 서로의 공백을 채워가는데서로가 있는 그대로를 인정하며 있는 그대로 보는것이 참으로 아름다웠다. 강추	1
9827963	평점이 너무 낮아서 10점	1
7667744	미드 24시를 극장판으로 본 느낌이랄까,,기대이상의 작품이다.	1
8022570	아 좋다~~~~ 2편뿐이라는게 아쉬울따름이네요..ㅠㅠ	1
4635418	정말 굿 굿	1
8712427	단조로운 화면이 더욱 돋보인 극사실적 영화	1
5794752	정말.. 시사회 내내 가슴이 터질 것 같았다는.. 대박!	1
8001654	난 또 가슴으로 공치는줄 알고 기대했내.... 아 젠장 음란마귀	1
8547064	감동과재미와교훈♡...	1
2710598	언니가 보자고 해서 억지로 봤는데, 괜히 내 몸이 들썩거림ㅋㅋㅋ	1
1213989	1탄-2탄-H2O의 3부작으로 끝났으면 가장 좋았을텐데	1
8353524	원작 소재도 좋았지만, 신선하고 맛깔나게 잘 살림!	1
9892829	만춘이 밀려오는 파도와같이 고독의 감정을 폭발시켰다면, 꽁치의 맛은 그것보다는 덜 외로운 느낌이다. 외로워도, 인생인것을	1
8568391	캐스팅,ost 등 무슨말이 필요해용~ㅎ그사세 넘 좋아요~!!!!	1
1241108	예술영화의 완성작	1
5696297	말해 무엇하겠습니까...그냥 보세요... 완전 좋아요~~~	1
9102422	애기들 귀엽고 엄마의 능력 정말 짱인듯 ㅋㅋㅋ	1
4312453	연쇄살인영화중 우수작	1
7640294	어릴때 본건데 울면서 봤던기억이...	1
1403087	이거본지가 되게 오래된거 같은데 기억에 남네..	1
7662090	요즘 유일하게 챙겨보는 시트콤! 근데 개인적으로 정우보다 정쌤이랑 김쌤?나올때가 더 설레고 잘됐으면 하게되네요 ^^ 정쌤 캐릭터 넘 잘어울리고 자연스러우심♥	1
7745066	재미있고 짱이었는데 와이리 평점이 낮냐?	1
10154258	10점 1010101010	1
7473066	샐리 호킨스의 빙의에 가까운 호연에 짝짝짝. 역시 마이크 리 영화의 매력은 평범한 일상과 주변 사람에 대한 통찰	1
9247062	소방관님들 다시한번 이영화보면서 도그렇고 항살 그렇지만 존경합니다 bb	1
9131298	저같은 바보는 두번봐야 이해할 수 있어용..감사합니다 감독님 이 영화를 통해서 피아노를 다시 시작하게 됬어요. 마지막 4분은 제심장이 심쿵!!^^예술이란 단어만 봐도 경이롭습니다.	1
6867919	좋아요!!!	1
34646	삶과 죽음사이에 있는 오해와 미련들	1
5495797	저 이드라마 본방사수했는데여, 그때 당시에 넘 충격적인 드라마였어요.	1
3339077	짱	1
5796055	수애씨 넘 좋아하는데 래원씨와의 멜로 가슴이 콩당콩당.. 설레입니다	1
9615379	터미네이터2가 대작이어서 차이가 나서 그렇지 나름 재밌음예전에 진짜 무서웠었는데..ㅋㅋㅋ그리고 주인공 외모가 영화의 평점에 기준이 안된다는데주인공못생기면 보기싫은건맞는데그걸로 배우 선택하는거고; 그리고 악역 너무 이쁨ㄷㄷ	1
9910630	인간의 이기심 앞에 짓밟히는 수많은 생명들의 존엄함 앞에 상영시간 내내 가슴이 뜨거웠다.	1
5471752	영화 보는 내내 숀 코네리 부러워 죽을거 같음. 그 나이에...흑...당근 영화 굿굿굿	1
9793706	잼따 ㅎㅎ신선하고 특이하게 웃기다 ㅎㅎㅎ	1
9460419	진짜재밌어요!스토리도좋고 연기도좋고 몰입고진짜잘되요 ㅠㅠㅠ호ㅓ이팅!♡	1
2246019	자살에 대한 생각을 바꿔주네.	1
1251379	이렌느야곱은 너무나 매력적이다..	1
4470516	7년전 주말의영화에서 본영화. 최고였는데.. 이젠 어디서보지 ㅜㅜ	1
9832556	스토리가 2프로 아쉽지만 소재 선택이 좋습니다. 꼭 봐보세요	1
2523859	그냥눈물이나왔다.	1
9809937	잘 가 ~ 태임~~~ ㅋㅋㅋ마지막 작품이 됐구나.... ㅋㅋㅋㅋ	1
8707883	전쟁앞에서는 정당함이란것이없다 정신상태이상 애정결핍 잔인성 등 전쟁앞에는 정신이 맑을수가 없다 이라크가 옳은것일가 미국이 옳은것일가 아무도 옳지 않다 전쟁앞에서는 피해자만 있을뿐이다	1
3460782	희망은 좋은것이다	1
9431631	기대와는다리게재밋네여	1
10064535	여감독,여배우들의 영화~ 처음부터 끝까지 몰입도 짱!	1
9206628	이건은 장혁이 아니면 할 수 없고 김미영은 장나라가 아니면 할 수 없다 운널사 재미있었다	1
10143114	탕웨이가 너무 아름다우네요 최고에요!	1
9708190	각 등장인물들을 억지스럽지않고 사랑스럽게 만드는 재주가 돋보임. 특히 핑크색을 좋아하는 감독인듯.	1
6492963	완전짱 재밌어요~활력소에요	1
1985747	멕라이언 짱귀여워	1
9994957	어른들을 위한 영화 그러고보니 내 케이캅스 장난감은 어딨나 모르겠다	1
9806432	좋다 너무 재미있게봤다	1
10207993	이연희 겁낙 이뿌구마이	1
9113253	13년전 영활 다시보니 공효진 코평수줄이고 콧대높였네...완전 못생겼어 ㅎㅎ호 권상우는 화산고때 왼쪽 팔자 심하더니 지금 사라지고 더 잘생겨졌고 장혁은 멋지게 늙었네. ㅋㅋㅋ다시보니 웃겨	1
8325624	잊혀지지않는작품중하나..젊은이의양지.첫사랑.태양은가득히..다시리메이크했음좋겠다.	1
6376384	좋은 강연을 해주서서 고맙습니다	1
9599186	강동원진짜풋풋하고잘생겼다..유치하긴한데 지금봐도 울면서봤음..강동원의강동원에의한강동원을위한영화	1
9156098	아역들중에 역대급 캐릭터 힛걸 유일하게 안 자랐으면 좋겠다. 힛걸 힛걸 힛걸 2에서 자라서 별로라는데 하아 ㅠㅠ	1
9458808	미션 임파서블의 느낌이 너무 많이 나지만, 자동차 추격신은 압권이다. 그리고 로버트 드 니로의 연기는 가히 신의 경지다	1
10252887	여자 핸드볼 최고 멋있다	1
9238574	감동 재미 힐링영화 잘봤습니다	1
10246723	이 세상에 정의란 없다.	1
4372574	지루하긴한데..마지막 여운이 조금있네요 영화에 나오는음악은 좋네요	1
4691065	ㅋㅋㅋㅋ 이런건 10점 줘야되요 ㅋㅋㅋ	1
5148100	솔직히 머리 잘리는 부분은 전체관람이 아님	1
7718085	사극을 정말 좋아하면서도 유치찬란한 사랑놀음 사극에 대한 혐오증이 있어 까다로운데... 이건 정말 추천합니다.	1
9490345	새폴더 2014 141218	1
6637775	토니옹이 감독한 2편까지가 진짜 베버리힐즈캅이다..3편은 아동물..	1
3906478	흥미진진!!!	1
903835	말할 필요가 엄따..그리썸 만쉐이~~ ㅜ.ㅜ	1
4492531	설리때문에 본 영화긴 하지만 정말 괜찮은 영화였는데, 평점이 좀 아쉽네요	1
3019835	많은 암시가 있는 내용과 결말.. 가슴찡한 알리사의 사랑이야기~	1
8209128	해적을 소재로 한 모험영화의 분위기는 충분히 잘 살렸다. 망할만한 영화는 아니었다.	1
5561496	난 무서웠음...	1
1231334	보여주고 싶었던게 꽤나 많았나보군, 추천할만한 영화	1
8665016	짱이다ㅎ 혼자자식키우며살아온엄마 그의아들 힘들게살아오면서 서로예민해지고날카로워질때도잇엇지만 결국 ..가족ㅎ 아빠라는 사람도 생각보다최악이아니고..여자는, 확실히 요구하면도와준다는 그말이 왠지짠하게와닿는다ㅎ 나혼자괜히끙끙거리지말자ㅡ이런단순한생각이든다	1
9729332	시사회를 통해 이 영화를 먼저 보고, 스테이지 클리어하듯 원작자인 존 르카레의 작품들을 보고있다. 역시 최고, 존이 극찬했듯 필립세이모어 호프만의 연기는 귄터 바흐만 그 자체였다..	1
10252639	다른 웬만한 멜로영화보다 나한테는 이영화가 훨씬 재미있었다. 그리고 박하나님 너무 예쁜거같다...팬이됐슴	1
6204945	솔직히 평점 안주는사람이 이상한영화	1
9258827	평점이 왜이래? 볼만합니다 평작이상~	1
10002593	하오하오기가막힌 영화	1
10185931	일단 원작 내용과 너무 일치하여 아쉬웠지만 영상미가 너무 아름다웠어요. 애니메이션 보다 더 아름다웠습니다	1
5788766	시사회보고왔습니다.. 열정과 소통, 사랑과 눈물의 그곳을 보실 수 있어요...	1
7550168	역시 쩐다ㅋㅋㅋㅋ 근데2가더재밋는듯	1
9008073	영화 참 좋다. 많은 것을 생각할 수 있게 해준다. 몇일 동안 머릿속을 어지럽힌다. 나의 무게는 뭘까	1
10118131	박보영의 재발견. 제대로 작품 잡은듯	1
9558255	한번 평범한 삶에서 벗어나면 계속 어긋나는 인생~ 그래도 마지막까지 희망을 놓지 않는게 위안이 된다	1
4975326	재미있음	1
7466610	흐앙 ㅠㅠ 디시 쥬금 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	1
8626776	스릴러 별로 좋아하지않지만 이런류의 잔잔하고 싸한 반전은 좋네요	1
9325243	제목은 어화(漁火) 이지만 막상 영화는 고기잡이와 관련된게 아니라는 것이 포인트	1
10102015	쓸데없이 로맨스끼어들까봐 걱정했는데 정말 현실적이다ㅋㅋ 매우 몰입하면서 본 영화	1
6077175	우리명수 오빠너무멋있다 ㅋㅋㅋ근데 김예림언니?랑은 제발 연결안됫으면 좋겠다ㅡㅡ;	1
9762546	참 잘만든 영화다. ~~♡♡	1
1310954	그럭저럭...	1
5833070	완전 재미있음 ~	1
2422695	내용뻔해도 재밋음.... 남자은근히멋잇어	1
8049548	마지막에 보면서 숨 참다가 나도 모르게 아~하고 큰숨을 내쉬게 한 영화콜린퍼스 연기 너무 좋았음	1
9195911	다시,보면,볼수록,김동욱?? 연기,진짜,잘하네	1
8071269	이게 왤케 평점이낮냐 허 참	1
3112832	난 재밌었는데........... 밑에 혹평들이 심하시네요,,사람마다 다른건데 ㅎㅎ	1
9640876	2000년에 나온영화라 좀 글픽 티가 나지만 정말 스릴있게 봤다. 첫장면부터 충격적. 결말은 예상대로지만. 눈을 씹어먹음 안되는건가 왜 꼭 녹여먹지 의문이 들었던.. 쨋든 칠점대 저평가 받을 작품은 아닌듯 8점대 후반 정도가 적당하다	1
2662787	어린시절 정말 재미있게 봤던 영화	1
4935134	엠마 탐슨 참 이쁜 듯.. 성숙한 연기란 바로 이런 것..	1
8748447	도라에몽 극장판은 전부 최고다	1
10079200	보는내내눈이즐거웠던영화♡♡!!	1
1241804	정말 짱이다!!!.ㅠㅠ눈물난다..	1
6073797	기대안하고 봤는데 의외로 수작 ~ 디테일하고 재밌다	1
2622817	명작의 여운... 다시 보아도 좋은 영화임을 알겠다.	1
55133	그냥 웃고자 한다면 볼만 합니다.. 여친소보다 좋다..	1
7305548	아아아ㅠㅠㅜ담주부터머바ㅠㅠㅜ완전히 깨금이홀릭이엿는뎅ㅠㅠ♥깨금잉♥	1
1778028	충격적이었다..ㄷㄷ 종교에 대한 새로운 고찰!	1
3803482	보는 내내 공포스러움을 느껴야 했던 그야말로 공포영화메니아들이 찾는 영화	1
9801416	아놀드의 근육과 프레데터의 기괴한 설정과 디자인... 지금 봐도 재미있다.	1
9030675	재밋다 액션액션액션액션	1
6619717	대한민국 최고의 형사(?) 영화	1
4695092	패닝짱	1
926320	ㅇㅇ.. 슬픈이야기 였다.. 웃긴부분도 조금 있었지만	1
9875689	영화를 지들이 보는 야동하고 구별 못하는 한심한 네티즌들. 엑기스나 다운 받아서 보는것들이 예술을 알겠냐고.	1
5164015	하지원 레전드임	1
8621913	난이게 시리즈중 가장 내취향. 인과응보적인 결말과 적당한 스릴감..짜임새있는 플롯..게다가에드워드 노튼이라니! 양들이 침묵이 더 철학적이랄까..더 명작느낌이 나지만.. 개인적으로는 이게 내취향	1
7712265	좋은영화	1
389305	음울, 에로틱, 그리고 쇼킹함.	1
7811069	일단 배드신이 이따구인거에 대해 실망을 좀 했다..영화 자체는 처음부터 끝까지 긴장의 연속이다.웃긴게 크리스가 쓰레기인게 당연한데 영화를 보는 은연중에 갑자기 크리스가 혹시 걸리지 않을까 노심초사하게 된다는 거다..	1
4373273	핵폭탄 역시 대박임!! 워 무셔라!! 수소폭탄... 워...숨막힘	1
6179503	여자주인공 예뻐요^^!!	1
9448407	정말이지 송강호의 원맨쇼다.	1
10088343	지금 이 마당에 잘 하고 못 하고가 중요하냐 잘 하고 있다고 믿는 게 중요하지	1
9469311	오오 난 여태까지 맷데이먼의 최고의영화는 본 얼티메이텀,라이언일병구하기 뿐인줄알았음ㅠ 굿윌헌팅도쩐당	1
5990921	유역비...이쁘..더말할것없이 걍 10!	1
8734121	짱 잼 있 다 흐헝헝~~~!!!	1
9768111	송은채 멋진연기 잘밧네요^^박수	1
8482974	나이가 들어 보니 명작중 최고 , 강수연은 연기천재며 극본 감독 완벽하다. 한국영화상 최고의 작품이다. 정말 완벽한 영화다	1
4461881	진짜 최고 시청률30!!	1
4817005	처음에는 여러가지를 말해서 혼란스러웠는데 뒤로갈수록 모아지는 느낌.	1
8637805	아오이소라?? 당연10점	1
9947082	잔잔하면서 말하고자 하는 바가 뚜렸하게 보이는 좋은 영화네요. 처음에 로맨스 영환줄 알았는데, 가족영화입니다. 꼭 보세요!	1
8561949	진짜 오래전에 봤지만 이따금 생각나는영화..최근에 본것도 기억안나는 영화가 있는반면신 하나하나가 아직도 생생하다.어릴때라그런가 제목도 몰랐는데 오랜만에 생각이나 검색하고 검색해서 찾았다! 이거였다!	1
7690558	어렸을때 굉장히 긴장하면서 봤던 기억이	1
3258703	김장훈 내래이션의 정말 볼만한 영화	1
7337431	재미는떨어졌지만어쨌든괴물이잘만들었으니	1
10099615	한마디로 내인생 최고의 영화다.	1
9074422	바이올렛이 말했다. 남편, 즉 딸들의 아버지가 자살한 데에는 너네들(딸들)의 책임도 있다고. 어둑한 집에, 황량한 벌판 위의 어머니와 아버지. 머리를 한 대 얻어 맞은 느낌이었다. 딸들을 변호하며 달려왔던 대부분의 시간이 부끄러워질 정도로.	1
6027490	엑스파일메니아라면	1
8221838	간만에 볼만하군요 처음부터 본 프로인데ㅋㅋ	1
9474034	이때는 몰랐었지만 크리스찬 베일 짱	1
8515191	얙션 내용도 잼썼는데 마지막에 피아노치는 장면과 피아노음 듣고 겁나 울컥하네ㅜㅜ 액션뿐아니라 감동도 겸비한 이연걸 최고영화	1
7990585	장태주와 최민재의 마지막 대화난 너랑 달라 . . .!!수없이 많은 대사중 가장 가슴에 남네요재미있었습니다. 즐거웠습니다. 감사합니다.	1
10103420	과거(사연)는 필요없다. 있는 그대로 바라보면 될 뿐이다.	1
10045037	영화 자체도 좋았지만. 아오이유우 때문에 모에사 할뻔했다.	1
9758412	사랑을 알려준 사람과 닮은, 아픈 모습이 그려진 영화였어요. 왜 노래방에는 SkyLine 이 없는가 몹시 아쉽습니다.	1
7089769	주말에 온가족이 함께 봤습니다 ㅎ ㅎ 볼거리 많고 재미있어요. 엘르패닝 어릴때 모습 신선하고 좋았네요 ㅎ	1
7696502	코미디 범죄 영화의 교과서.	1
9487735	진짜 내가 제일 좋아하는 미국 애니메이션. 그냥 perfect 하다!!	1
9827817	왜 대사 중에서 어떻게 보상해? 내청춘을 돌려 주겠소? 이 대사가 왜 게속 들으면 눈물이 나지?	1
9610884	막힘없이 자연스럽게 흘러가는 스토리가 좋았으며, 인물들의 얽힌 스토리가 흥미로웠다.	1
7250193	우리아들이 좋아하는 호빵맨 완전기대	1
7823546	처음부터다시 다운받아서 또본드라마 조만간한번더볼것	1
6028413	재밌으니까 좀 봐요들 ㅋㅋ	1
9838220	솔직히 말하자면 개인적으로 코난영화중에서 제일 재밌게 봤어요.. 다음 tv팟에 가시면 무료로 볼수도있어여	1
1695266	아 엄청 웃겨.농구,피자,민속음식,화장실,그리고 땅콩은 감동.ㅋㅋ	1
7426786	생각보다 괜찮음 가볍게 볼만함	1
5759208	처음으로 다운받게 하고... 글 쓰게 한 드라마!	1
305340	나이틀리 역 제레미 노덤...딱이다!	1
9093192	너무나 달달한 영화...	1
8846664	말이필요없는영화 추천	1
9911528	4.44를 맞춰야 되나요?	1
8951567	어릴적에 티비에서 봤던 기억이 납니다. 음악도 잘만들었기에 근 30년 가까이 지난 지금도 기억이 나네요. 다시한번 구해볼 수 있으면 좋겠습니다..	1
5695266	부족하다면 부족할 수 있지만 몰입하게 되는 영화.	1
1266925	존나 웃겨 ㅋㅋㅋ	1
9972420	마지막의 나오는 진실이 흘러가던 스토리를 다 맞춰준거 같아서 깊은 여운이 남은 영화.	1
6396925	비쥬얼에서부터 짜임새까지 빈틈없다. 감동은 덤!	1
2606727	중간중간 들려오는 바람소리와 아름다운 자연. 그것만으로도 위로가 되는 기분이었다	1
6057389	아나 미치겄다. 이거 왤케 웃기냐. ㅋㅋㅋㅋ	1
8707323	인셉션의 배경이된영화라고해서봤는데 재미있었음	1
6629598	방학동안 보여줄 게 없었는데.. 애들 개학 하니까 개봉하네요..;; 그래도 애들 데리고 꼭 보러 갈 겁니다..^^	1
8399210	심잠이 멎을 뻔 했다. 너무 가슴 아프고 슬프다.	1
3291931	정말 재미잇음!!!!!!!!강추!!!!!!!!!!!!!!	1
8398586	향수를 불러일으키는 영화	1
2590256	역쉬~ 페드로 알모도바르	1
1209856	최고 최고 최고 최고 최고	1
10117216	야간근무에 나오는여자 임수정닮음	1
10108934	더이상 말이 필요없는 영화죠..	1
8225805	이제 대세는 예체능이구나~*♥감동웃음 열정 재미 기술 다잡는구나 최고 ♥	1
6065319	너무 좋아..	1
9878006	진짜 추억돋는다 ㅋㅋㅋㅋ 치킨런 월레스와그로밋 패트와매트 캐릭터도 귀엽고 에피소드도 너무 깜찍함!!!!♥	1
5917232	So good	1
6153515	독특한 결말.. 그러나 맘에 들었다..	1
6419226	감동이 쩌네요. 일본애니가, 시사하는바도많고, 잘만드네요 정말.	1
9753916	자연식이 좋은데 왜 자꾸 인스턴트 음식에 손이 가는걸까? 그것이 인간의 딜레마...	1
8873594	굳112730484	1
8996396	택시 안에서의 톰 크루즈와 제이미 폭스의 소름 돋는 연기대결,마이클만의 장인정신을 보여주는 어마어마한 영화연출..마이클 만 작품 처음 보는 데 진짜 충격이었습니다~오늘 서울아트시네마에서 정말 즐거웠습니다! 서울시민여러분 시네바캉스 많이 와주세요~	1
4267129	그냥 시간때우려고 했는데 남자의 감성을 뒤흔드네...일본영화특유의 여운...	1
4974496	감동적이에요.	1
134035	콜린 윌슨이 누군지 아는 사람만 보기를.	1
4350276	너무 젬 없음	1
8596371	존잼~오창민..너는..love♥	1
9538597	말이필요없음 수작중의 수작	1
7042832	보고 나서도 계속 생각나게 되는 드라마	1
8617063	재밌게잘밨습니다멜깁슨아찌조아용	1
2543552	뻔한 스토리지만 내삶에 흥겨운 희망을 선사했기에 9점 굿.	1
9813864	뷰티풀 라이, 뷰티풀 스토리	1
4118188	목두기	1
7724106	전편에 비해서는 아쉬움이 많았지만 나름 최고의 작품이다	1
10071962	좀 졸렸지만 요리는 일품	1
215866	더파이팅 좋아요 어서 3기가 나왔으면 좋겠어요.	1
2604891	별 100개를 줘도 모자르다 너무 가슴 영화,, 나도 저런 사랑 해보고 싶다	1
6831523	연기짱이닼ㅋㅋㅋ근데주내용은우리나라에서는SF취급받겟다ㅋ그래도난재밋게봣음ㅋㅋㅋ	1
8754714	어럈을때 아빠랑보던기억이 새록새록ㅎ악당이 마스크써서 변할때 무서워서 숨던기억이난다ㅋㅋ너무재밌어서 하루에도 몇번이나봤다!! 진짜 명작ㅠㅠ	1
6831065	내 생에 최고이 영하	1
5881566	영화적 진지함이 엿보였다.	1
8940002	2014년 7월 22일 현재 한국에서 의료민영화가 개정될려고 한다.과연 1년뒤,, 그리고 1년뒤,,, 그리고 1년뒤,,,우리나라의 현실이 1년단위로 어떻게 바뀔지 걱정이 된다.	1
9003853	몇번이고 봐도 안질리는 영화 입니다 양동근 팬은 아니지만 양돈근 까는 사람 이해 안가는군요 ...	1
2768531	테이큰인줄알고밨다 -;	1
9866878	명성때문에 봤는데 진짜 포스터만보면 B급영환줄 .. 명불허전 갓하균과 배우들 연기력 좋고 생각했던 내용이랑 뭔가 달랐지만 볼만했네요 그나저나 반전있는거 알고봐서 감흥은 덜했으나 엔딩은 ... ㅋㅋ	1
5770045	자본의 힘을 빌어 스케일만 컸더라면 정말 좋았을 드라마.	1
9219416	현실적이지는 않지만 그래도 재미있음	1
6672904	불편하다는 이유만으로 여자들한테 적으로 낙인찍힌, 그러나 세계에서 더 알아주는 감독의 한지붕에 사는 OO와 여대생 컨셉의 초기수작.	1
2745180	존.나 역겹지만 수작임은 분명하다	1
1324309	이젠 잘 살아라	1
9606407	오직 어릴 때의 기억만으로는 최강영화,,, 어른이 된 지금 다시본다면 어떨지 모르겠다.	1
9702265	지금 시점에서는 심심하다. 또 반전을 끝이 아닌 중간에 밝혀서 김이 새게 된것도 한목함. 그래도 썩어도 준치	1
8766018	내 인생 최고의 영화. 너무나 아름답고 슬펐던.	1
3431893	특별한 감각..... 이 사람만의 유일한..	1
6169561	흑백처리가아쉬웟지만.....사랑에서이별까지.....	1
8587548	처음부터 끝까지 유쾌한 영화	1
3879210	진짜 잼다!!!!!!!!!!^^내스타일 코미디!!!!!!!ㅋㅋㅋ	1
3469208	무삭제버전 굿	1
9287468	밸붕 안타깝다....	1
8886523	이 영화의 리메이크가 기다려진다	1
9466517	나쁜짓한 사람보다 왜 피해자가 잘못한 것도 없는데 일이 커지면 더 아파야하는지 정말 욕나오게 짜증나고 싫었다	1
9646449	가정폭력 피해아동, 불법체류 외국인 노동자, 성 소수자. 모두 이 사회에 생존하는 소수자들의 모습을 한꺼번에 보게 한다.	1
8424484	어린애들 보라고 만든영화 맞는데 왜 토달냐.	1
7819773	"평점이 안좋던데 난 개인적으로 잘봤음 두번 봤음이런 깨알같은 영화도 있어줘야지 ㅎㅎ심심할때 보면 꿀잼 블록버스터 급 스케일 영화를 찾으시면 비추소소한 재미 ""풋""할수 있는 영화를 찾으시면 강추"	1
7321399	재밌네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
7953204	보면 볼수록 재밌다.	1
6470081	전편보다 더 재밌다.	1
9458583	아 또 보고싶은 영화...	1
178614	새하얀 재가될때까지 타오르던 죠 . 정말 명작입니다	1
1132008	박중훈 최고!	1
3100716	세스코헨 때문에 봤음. 미드 사상 최고 매력남♥♥	1
7801072	시청률로 평가하기엔 너무나 멋진 드라마.한편의 영화를 보는 듯한 영상미와 배우들의 초절정 연기력 모든 것이 완벽했다.진정 시청자로서는 행복한 시간들 이였다. 아시겠습니까?	1
6904402	일요일 밤에 뱀파이어검사 보려고 기다리는데 이제 끝이라니 너무 슬퍼요ㅠㅠ 시즌3 기대할게요!!!! 제발 빨리 돌아와줘요ㅠ	1
9003503	다른영화가 기억이 나질 않을 정도로...♥	1
8403988	올해 본 영화중에 최고 !!	1
48318	감동적인영화	1
4842149	콧수염을기른 임자호의모습..멋잇다!!	1
9421657	권상우씨 풋풋했을때 정말 멋있으셨네^^ 그리고종혁아빠는 보다가 종혁아빠아닌줄 ㄷㄷ 유머있는현재와 달리 완전 카리스마 100%	1
8671247	데이빗 린치 최고의 영화중 하나~!	1
9961650	이연걸 초기 작품은 다 재밌어	1
8639691	이 영화는 명작이라고 생각하며 돈치들의 안정적 연기과 영화주제에 따른 스토리 라인과 중간중간의 긴장감은 최고였다. 최고의 영화라 생각한다.	1
8711514	2편보고 확실히 준다. 1이 낫긴 낫다. 2도 좋았지만 그래도 이게 스토리가 더 훨씬 좋았어요	1
2751784	희비극을 절묘하게 묘합한다면 나올 영화 주인공의 연기도 좋다	1
977036	임청하보는데..뭘그리따지시오.^^	1
283968	후훗	1
10277431	통쾌하니 재밌습니다!!! 더더 흥행하길 바랍니다.	1
448876	잔인한 장면이 정말 미적으로 승화되었다.	1
8402114	예전에 극장에 보고 tv에서 또 봤지만 역시 좋은 영화네요 . 남들 생각하기엔 삶은 짧다	1
8396026	정말!! 대~박! 이제야 봤네여 ㅋ 설경구 배우님! 잘봤습니다~^^	1
6288637	이런 절망적인 사랑에 모든걸 걸수 있을까 생각해보는..	1
4985725	마지막 장면에서 왜 그리 아빠가 생각나는지~~	1
3774728	굿	1
115979	최고..라는 한마디밖엔..	1
5883270	..정말 쩔어요.	1
3212581	현실이 아닌 영화라서 슬픈거겠지?...아니라도 그랬으면 좋겠다..	1
905501	그냥 한마디로 임권택의 최고걸작.	1
3198654	좀비영화중 왕중왕	1
8162958	공연을 본 것과 같은 감동을 느낄 수 있었습니다. 음향 좋은 곳에서 보면 더욱 더 큰 감동.	1
9907188	여러 생각을 하게 만드는 영화네	1
10250841	놀랍도록 예술적이며 날카롭다. 이 영화지적할꺼면 그냥 평생 도둑들이나 보시면 될듯	1
7865083	거짓이 진실보다 위대해 보이는 영화. 그 거짓속에 담긴 메세지만 보더라도 별10개가 아깝지 않다!	1
7226782	좋습니다	1
8619435	영애씨 재밌어요계속기대됩니다.	1
10171798	타베 미카코 와...그 분은 조연인데도 되게 눈에 띈다알고보니 지우 경시청에 히노키오 주인공 주인아저씨도 감동 와 잘봤어요	1
6636541	만화도 보자.	1
9612423	혜성이 우주에서 움직이는 CG만 어색하지 나머지는 깜짝 놀랠 정도의 CG였다. 아마겟돈이 코미디 액션 SF라면 이건 드라마 SF라고 할 수 있겠네. 고증도 좋고 굳	1
9722318	영상미가 아름다운 영화 추천합니다	1
3087381	하비에르 바르뎀 쵝오!!!	1
4594094	동화같은 영화 동화책 한권을 읽은듯한 기분	1
3432604	재밌게 봤던 영화.	1
2348506	잔잔한 감동이있는 영화네여~~엔딩송 넘 맘에드네여	1
7626541	좋으다 여전히 좋으다 ㅋㅋㅋ	1
31678	난 이 드라마 정말 재밌게 봤슴다	1
7664540	나도 애새끼 한 백마리만 있엇으면 ㅋㅋ	1
8097901	신나고 행복한 뒤뚱뒤뚱 해피 스텝.	1
10111177	진짜 너무아름다운영화였다ㅠㅠ	1
9859616	어릴적에 딥블루씨라고 상어가 주연ㅇ인 영화있엇는데 잼있었는데..	1
1494123	'관조'의 의미를 체감시켜 주는 영화	1
9529470	롸벗니로~ 를 좋아하게 만든 영화! 가끔 다시 보는 영화 중, 하나	1
10152573	이런 멋진 영화가 흥행실패작으로 낙인찍혀 있다니 너무 아쉽다	1
5409930	멋진 사상과 열정이 느껴지는 영화입니다	1
8850543	너무 잘 보았습니다. 영화를 보는 내내 잔잔하면서도 무슨일이 벌어질까 조마하면서 본 것 같아요. 배우들의 심리연기가 너무 멋졌습니다.	1
9686268	매순간, 여자의 마음을 움직인 소피 그리고 찰리	1
9514355	보면서 이상했던게 윌리윙카가 애들 말릴 때마다 너무 소극적으로 말렸음..보통 위험한 행동을 하려는 애들을 말리는 어른의 모습이 아니라 말리는 척하며당해봐라 하는 심보가 느껴졌음...아마 윌리 윙카는 부모를 일찍 떠나서 살아가며 괴짜가 돼버린 듯.	1
3264202	데이빗린치는 인물들 내면 을 깊숙히 파헤친다	1
6898453	지금봐도 대단ㅎㅎ	1
6393379	대략 정신이 멍~해지는 영화	1
8444389	한번보면계속보게되요!!!	1
6946317	영화가 따뜻해서 내 맘까지 따뜻해지는.. 요즘 남자친구랑 권태기 아닌 권태기였는데 이 영화를 보면서 아, 마니가 있어야 나도 있구나 싶었어요 :^)	1
4628116	내 생에 최고의 영화!	1
8594405	언제 이런 드라마 또 안나오나 ....	1
8932570	엄청진짜되게 재미잏다	1
6171744	이건 지금 봐도 돌겠다	1
